trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-104,-6452,20420,-6656,-3688,17808,12928,15480,2208,14256,-13736,4692,32767,32767,17028,32767,32452,-19184
0,-1004,-5884,19288,-7092,-2728,17172,11660,14964,3312,14304,-13912,3828,32767,32767,1316,22520,29600,-15084
0,-2088,-5336,17076,-7880,-1752,15912,11152,15504,3884,14708,-13792,3024,26044,32767,-14724,10612,16480,-10304
0,-3724,-4852,14812,-8744,-852,14140,11060,14560,4900,13716,-13620,2500,16956,32767,-18628,6712,15084,-7280
0,-5156,-4248,12860,-9584,-96,11988,9152,13952,4352,11632,-13824,2216,10964,24508,-12128,4200,16608,-5588
0,-6848,-3632,11440,-10312,528,10548,9520,11532,3984,8396,-13548,2188,9820,16676,-1116,2904,14200,-5636
0,-7904,-2528,9904,-10952,744,9264,8120,10072,3236,6260,-12808,2168,6908,13140,5252,1292,12124,-4024
0,-8768,-1852,8928,-11076,1120,8288,6544,8388,2436,6224,-11312,2452,2936,11720,5432,-448,8900,72
0,-9036,-2132,8256,-11192,960,7576,6436,7504,1660,5308,-9664,2624,48,10308,5372,-4596,8768,1796
0,-8836,-2920,8136,-11312,544,7816,5084,7588,1116,5348,-8196,2596,-228,9548,4836,-3080,6528,1984
0,-8028,-3800,8864,-10916,-656,8144,4896,8344,796,6968,-7372,2968,-1212,8432,3364,-4260,4440,2168
0,-7016,-4664,10632,-10576,-1876,9596,5124,9120,464,7912,-7732,3660,-5680,5672,2112,-7636,4500,2888
0,-5480,-5836,13096,-10228,-2848,11212,6288,10620,588,9352,-8848,4436,-7244,2572,1384,-9288,3528,3116
0,-4420,-7040,15744,-9804,-3984,12864,7532,12120,336,10424,-10528,5460,-10660,80,668,-10632,284,4576
0,-3644,-7696,18004,-9904,-4768,14544,8592,14228,588,11760,-12104,6272,-15104,-2200,1312,-13560,-2548,7468
0,-2880,-8916,19760,-9812,-5128,15628,10508,16044,540,13080,-13820,6908,-16456,-3816,2220,-15564,-2600,8220
0,-2236,-9684,20860,-9728,-5600,16724,11872,18076,732,14008,-15224,7372,-15940,-3340,2816,-14928,-3352,9140
0,-2112,-10144,20668,-10036,-5784,17384,11920,19188,1056,14632,-15596,7416,-15652,-1692,3692,-14544,-2256,10076
0,-2316,-10092,20196,-10176,-5668,17324,12400,19832,1412,15208,-15988,7148,-13816,-208,5380,-14984,-580,10228
0,-2724,-9488,19444,-10264,-4988,17152,12568,19468,1728,14964,-16216,6832,-13232,832,7040,-13232,-988,9824
0,-3224,-8440,19092,-10100,-3960,17120,12248,18932,2004,13856,-15872,6456,-13020,-592,7512,-12756,-1116,8172
0,-3228,-7172,18600,-9708,-2940,16956,11668,17464,2040,13880,-14972,5884,-14004,-2584,7172,-14148,-1388,7192
0,-3304,-5436,18252,-8844,-1604,16728,11280,15816,2056,12252,-13892,4936,-14248,-3512,6748,-17004,-2612,6416
0,-3392,-3644,17988,-8124,-520,16008,10308,14344,1976,10404,-12864,4664,-14820,-3204,6196,-17368,-3268,5940
0,-3988,-2244,16956,-7828,556,14900,9160,13048,1764,10192,-11760,4156,-14772,-1728,6444,-15856,-236,7752
0,-4400,-1504,15860,-7912,980,13772,8612,12380,1844,9316,-10860,3716,-14276,304,8172,-16252,760,12408
0,-4880,-1276,14680,-8064,1116,12492,7520,11968,1852,9132,-10140,3628,-15072,2036,10520,-13784,488,14464
0,-5572,-1264,13848,-8516,1276,11944,7356,11564,1696,9476,-10112,3640,-12912,2284,12988,-12968,776,15580
0,-5964,-1308,13196,-8660,1180,11288,7172,11552,1856,9532,-9928,3560,-11772,1180,15424,-12916,320,14728
0,-6000,-1684,12812,-8940,1264,11184,7332,11584,1904,9836,-10212,3464,-10580,-4352,18140,-13040,-232,12724
0,-6032,-2268,12820,-8988,704,11388,7652,11836,2032,9988,-10808,3552,-8436,-7968,19116,-12200,-1040,10808
0,-5820,-2608,13036,-9284,268,11924,8192,11980,2268,10524,-11428,3744,-10744,-10004,19332,-11776,-2440,10016
0,-5808,-3040,13776,-9208,-228,12488,9496,12176,2076,11212,-12280,3824,-11516,-11188,18488,-14104,-4880,8608
0,-5432,-3596,14568,-9384,-408,13136,10068,12664,2060,11388,-13032,4280,-12156,-10744,18200,-13784,-7080,8972
0,-5324,-4068,15340,-9528,-1040,13996,10080,13176,2020,11596,-13240,4240,-11380,-9152,17524,-13576,-4928,10032
0,-5168,-4752,15952,-9672,-1268,14300,10052,13620,2264,11736,-13032,4460,-11064,-6432,17148,-13532,-5188,12432
0,-4832,-5432,16504,-9784,-1800,14312,9892,13784,2064,11804,-12716,4464,-8448,-2692,17936,-10596,-2440,15148
0,-4464,-6156,16812,-9848,-2412,14460,9724,13916,2012,11628,-12480,4496,-7204,-1732,18568,-9688,-476,15976
0,-4360,-6268,16920,-9800,-2488,14596,9696,13800,2060,11772,-12348,4504,-6124,-660,20068,-8828,1852,17636
0,-3988,-6396,17080,-9528,-2640,14960,9632,13684,1880,11788,-12132,4560,-5012,308,21216,-8624,1928,17272
