trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-1876,-6240,16096,-7064,-3712,15176,3656,16320,1332,4692,-15672,4132,-5820,6608,15020,-3704,6632,13116
0,-1840,-6228,15976,-7104,-3580,14932,3696,16256,1124,4752,-15644,4448,-5852,6464,15032,-3720,6792,13140
0,-1748,-6224,15996,-6960,-3672,15104,3616,16296,1196,4808,-15624,4340,-5824,6544,15176,-3804,6624,13140
0,-1740,-6312,16228,-6964,-3740,15096,3492,16292,1124,4772,-15604,4420,-5828,6572,15188,-3844,6756,13336
0,-1760,-6416,16120,-7052,-3780,15176,3520,16220,1344,4956,-15740,4252,-5776,6604,15376,-3724,6768,13360
0,-1712,-6248,16036,-7016,-3660,15152,3572,16392,1052,4904,-15684,4336,-5660,6560,15404,-3732,6780,13148
0,-1908,-6392,16116,-6952,-3744,15008,3596,16220,1264,4872,-15752,4256,-5800,6600,15180,-3660,6696,13196
0,-1892,-6212,16024,-7120,-3668,15060,3648,16336,1132,4756,-15796,4152,-5808,6564,15260,-3688,6804,13280
0,-1856,-6240,16216,-7064,-3536,14940,3696,16272,1272,4852,-15900,4212,-5668,6472,15080,-3748,6792,13168
0,-1752,-6148,16040,-7068,-3596,14880,3908,16272,1316,4808,-15868,4320,-5700,6556,15104,-3708,6740,13184
0,-1836,-6104,16160,-7180,-3544,14964,3772,16240,1188,4824,-15764,4168,-5796,6508,14948,-3868,6680,13136
0,-1856,-6196,16132,-7032,-3620,14940,3760,16272,1276,4896,-15912,4300,-5804,6592,14956,-3820,6884,13060
0,-1764,-6136,15924,-7024,-3628,15104,3776,16356,1260,4920,-15808,4344,-5748,6552,15164,-3732,6696,13104
0,-1756,-6156,16212,-7108,-3572,15120,3816,16244,1208,4844,-15800,4120,-5808,6596,14972,-3768,6772,13176
0,-1964,-6208,16040,-7104,-3580,15048,3772,16260,1292,4884,-15756,4240,-5776,6576,15120,-3780,6824,13184
0,-1928,-6120,16032,-7152,-3640,15020,3812,16184,1388,4832,-15884,4100,-5884,6404,15144,-3872,6664,13180
0,-1872,-6188,16128,-7212,-3628,15068,3868,16256,1260,4900,-15748,4148,-5880,6348,15068,-3884,6636,13076
0,-1992,-6140,16068,-7200,-3628,14976,3680,16152,1268,4840,-15808,4308,-5792,6388,15048,-3964,6528,13244
0,-1956,-6260,16024,-7004,-3632,14856,3708,16200,1260,4884,-15716,4104,-5880,6248,15180,-3768,6524,13264
