trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-9172,-632,14256,-9304,1016,14056,7272,14656,3052,8856,-13624,5136,-7388,436,15856,-7644,-3188,12556
0,-9108,-580,14064,-9380,996,14056,7248,14728,3016,8772,-13660,5152,-7304,480,15776,-7644,-3072,12728
0,-9136,-680,14148,-9336,1092,13912,7376,14676,2976,8828,-13612,5188,-7220,540,15852,-7540,-3060,12632
0,-9136,-708,14216,-9280,968,13988,7504,14596,3276,8900,-13712,5256,-7220,592,15788,-7592,-2996,12628
0,-9104,-724,14140,-9360,1024,13884,7412,14732,3012,8884,-13788,5216,-7180,576,15804,-7476,-3040,12636
0,-8948,-888,14192,-9300,900,14000,7464,14676,3244,8968,-13684,5120,-7244,644,15672,-7668,-3052,12696
0,-9184,-680,14164,-9296,960,14132,7332,14680,3104,9032,-13792,5096,-7192,448,15764,-7584,-3068,12724
0,-9208,-780,14292,-9292,912,14172,7356,14692,3224,8956,-13748,5120,-7200,500,15744,-7564,-2988,12748
0,-9060,-704,14196,-9464,920,13992,7420,14636,3116,8852,-13816,5304,-7176,460,15764,-7548,-3040,12616
0,-9140,-864,14192,-9340,900,13876,7320,14648,3256,8920,-13792,4960,-7184,396,15756,-7536,-3032,12576
0,-9088,-836,14212,-9444,940,14124,7180,14592,3208,8924,-13796,5164,-7200,384,15788,-7436,-3128,12660
0,-9108,-704,14196,-9400,1136,14020,7344,14544,3188,8912,-13724,4996,-7180,380,15824,-7488,-3176,12660
0,-9184,-644,14188,-9388,1068,13768,7372,14612,3144,8868,-13704,4996,-7208,324,15972,-7488,-3164,12656
0,-9148,-816,14236,-9392,1068,13944,7260,14532,3124,8864,-13796,5176,-7204,408,15708,-7508,-3024,12680
0,-9028,-796,14136,-9280,944,13924,7288,14504,3200,8792,-13780,5108,-7160,576,15820,-7508,-3012,12516
0,-9068,-896,14116,-9316,968,14036,7380,14508,3188,8824,-13812,5016,-7204,648,15792,-7520,-3084,12620
0,-9144,-852,13992,-9336,864,14008,7152,14484,3192,8836,-13752,5052,-7144,572,15668,-7440,-3064,12508
0,-9124,-740,14172,-9296,872,14088,7320,14576,3268,8932,-13768,5048,-7220,624,15740,-7516,-2976,12752
0,-8968,-764,14076,-9328,824,14188,7432,14644,3176,8820,-13768,5180,-7240,476,15904,-7560,-3152,12588
0,-9068,-928,14312,-9416,1012,13832,7276,14632,3236,8948,-13704,5144,-7256,404,15800,-7544,-3076,12616
0,-8912,-1116,14464,-9256,984,14108,7448,14760,3124,9020,-13712,5132,-7296,296,15760,-7564,-3276,12548
0,-9000,-1232,14364,-9296,1004,14432,7440,14692,3236,8968,-13680,5288,-7268,132,15876,-7396,-3344,12556
0,-8936,-1172,14236,-9356,764,14156,7392,14688,3124,8956,-13596,5220,-7244,164,15936,-7444,-3296,12772
0,-9132,-1864,13636,-9408,668,14500,7496,14648,3136,8848,-13732,5220,-7192,404,16012,-7352,-3228,12808
0,-9204,-3340,13160,-9584,168,15052,7436,14712,3108,8960,-13612,5236,-7188,872,15620,-7456,-2728,12652
0,-9260,-4720,13288,-10088,148,14936,7392,14668,3068,8928,-13652,5352,-7168,1136,15740,-7552,-2588,12532
0,-9956,-2580,13468,-10376,848,15876,7376,14668,3180,8972,-13604,5208,-7560,588,15756,-7952,-3076,12676
0,-8624,-4264,15052,-9348,1236,15784,7448,14616,3092,8900,-13476,5044,-7556,748,15884,-7932,-3048,13076
0,-8732,-3836,15780,-9472,840,16532,7516,14504,3128,9128,-13520,5072,-7592,716,15832,-7772,-3072,13492
1,-8800,1972,17440,-9232,-304,16936,7384,14600,3228,9076,-13600,5192,-7396,532,16060,-7668,-2896,13532
1,-7472,-6344,15576,-8404,-1592,16320,7320,14608,3132,9096,-13628,5172,-7140,524,16244,-7588,-3016,13980
1,-6932,1364,14352,-8664,-2532,15516,7284,14588,3216,8964,-13860,4960,-7152,484,15868,-7440,-2856,13468
1,-5296,-7076,15248,-6892,-2820,15080,7460,14552,3096,8764,-13864,5084,-6880,828,15912,-7192,-2392,13956
1,-6660,-2712,17240,-8096,-1640,16580,7392,14692,3192,8464,-13964,5044,-6164,2364,15884,-7008,-1776,13716
1,-6556,-3452,18916,-8076,-1368,17624,7512,14532,3376,8624,-13840,4944,-5680,4164,16588,-6884,-584,13888
1,-6860,-3120,20860,-8496,-1048,18404,7400,14384,3360,8668,-13752,5056,-5032,7820,17864,-7300,344,13196
1,-6756,-4932,23652,-8964,-680,19628,7116,14432,3328,8748,-13696,5000,-3988,11076,19792,-6972,2684,13156
