trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
1,496,-3276,16840,-632,-3928,17112,7908,14548,3760,9364,-13844,4804,-56,13528,17500,12,10936,13416
1,540,-3632,17016,-512,-3676,17292,7892,14496,3652,9432,-13892,4856,104,14208,17916,488,12392,15028
1,800,-3872,17484,-672,-3524,17220,7732,14484,3596,9336,-13752,4756,-272,13616,18788,552,11812,15952
1,944,-3936,18300,-392,-4016,16948,7876,14368,3616,9268,-13736,4712,-640,12200,19696,608,10220,16548
1,952,-4128,18168,-328,-4440,17300,7848,14416,3452,9320,-13580,4904,-736,11488,20508,232,10488,15728
1,1140,-4068,17664,-408,-4856,17036,7784,14360,3572,9128,-13512,4820,-828,11340,20716,432,11268,15228
0,1216,-5028,17332,-468,-4148,16780,7772,14340,3416,9140,-13512,4760,-500,12736,19984,-272,12480,15840
0,1372,-4584,17028,-400,-3972,16680,7900,14308,3376,8936,-13476,4764,-900,16256,19556,132,14292,16908
0,1276,-4880,16896,-380,-3904,16704,7984,14376,3312,8856,-13540,4960,-392,18572,19740,-88,14948,17860
0,1124,-5080,16368,-564,-3800,16436,7712,14392,3280,8812,-13488,4788,-1464,18252,19576,-4,13540,18588
0,1056,-4460,16512,-648,-3712,16404,7372,14496,3324,9140,-13420,4808,-1000,16892,19644,-224,11992,18152
0,1008,-4424,16732,-728,-3992,16580,7108,14636,3264,9144,-13352,4920,-1716,15700,19088,-236,11116,17248
0,1096,-3812,17528,-656,-4036,16704,7092,14436,3412,9316,-13284,4944,-2084,14396,18920,-592,10776,16468
0,1228,-4000,18420,-508,-3392,16576,6904,14320,3424,9204,-13324,4848,-2348,12720,18412,-1360,10064,16460
0,628,-3340,18092,-884,-3412,17704,7144,14404,3408,9056,-13512,4724,-2976,11740,18292,-1628,9152,16412
0,68,-5192,17144,-1760,-3136,17612,7344,14384,3556,8940,-13696,4760,-3624,11504,18544,-2168,8708,16656
0,420,-3392,17192,-1004,-3100,17084,7432,14292,3772,8892,-13832,4636,-4488,11828,18972,-2244,8628,16784
0,608,-3580,17484,-840,-3176,16732,7476,14300,3604,8800,-13932,4648,-4372,12100,19172,-3024,9504,16728
0,508,-3844,17528,-1020,-3104,16696,7704,14352,3664,8800,-13988,4588,-4840,11364,18668,-3316,9236,16548
0,880,-3824,17300,-720,-2988,16544,7616,14400,3800,8816,-13860,4628,-5004,11424,18076,-3536,9456,16352
0,732,-3404,16916,-700,-3144,16456,7588,14524,3732,8876,-13852,4744,-5028,10812,17524,-3668,9328,15948
0,608,-2616,16872,-904,-2992,16312,7432,14496,3716,9164,-13844,4648,-4996,10260,17124,-3900,8576,15440
