trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,1372,-4456,16776,-1888,1948,16816,-624,16332,3608,-320,-16332,4028,160,2892,17304,-192,3184,14656
0,1324,-4472,16996,-2052,2000,16896,-744,16296,3628,-328,-16356,4176,336,3056,17224,-228,3300,14708
0,1420,-4596,16780,-2004,2016,16944,-644,16336,3616,-368,-16376,4128,164,2900,17228,-152,3352,14628
0,1312,-4484,16712,-2072,2000,16784,-660,16348,3632,-256,-16312,4008,140,3052,17472,-320,3192,14884
0,1180,-4436,17000,-1940,2020,16772,-660,16332,3604,-232,-16380,3848,112,3048,17492,-336,3440,14728
0,1300,-4536,16940,-2040,2216,16876,-696,16364,3632,-284,-16316,3940,-48,3052,17376,-248,3312,14692
0,1232,-4420,17024,-2072,2200,16840,-572,16328,3664,-288,-16392,3864,68,3124,17356,-256,3308,14708
0,1248,-4548,17056,-2048,2148,16752,-520,16412,3800,-252,-16368,3780,160,3240,17300,-140,3472,14680
0,1348,-4528,17048,-2140,1992,16948,-596,16300,3768,-212,-16452,4040,152,3132,17280,-256,3560,14604
0,1260,-4600,16832,-1956,1924,17020,-644,16232,3648,-120,-16400,3916,32,3152,17304,-140,3336,14700
0,1336,-4576,16876,-2024,1936,16888,-560,16284,3640,-272,-16468,3860,156,2956,17252,-308,3296,14680
0,1360,-4572,16772,-2032,1960,17000,-696,16308,3616,-248,-16372,4012,84,3064,17284,-248,3184,14644
0,1280,-4516,17020,-2080,1960,16680,-704,16296,3796,-252,-16384,3960,28,2860,17416,-316,3224,14660
0,1412,-4528,16972,-2024,2092,16972,-616,16348,3628,-284,-16384,4128,92,2932,17340,-240,3156,14824
0,1368,-4396,16980,-2008,2144,16940,-572,16344,3532,-236,-16352,4008,8,3004,17368,-300,3252,14668
0,1348,-4476,16932,-2024,1948,16900,-592,16328,3640,-296,-16228,3976,60,3040,17304,-220,3236,14784
0,1252,-4424,16796,-1924,2168,16968,-536,16220,3632,-324,-16344,4060,92,2976,17232,-260,3364,14688
0,1264,-4516,16904,-2104,2016,16900,-656,16316,3740,-356,-16328,4040,160,3152,17328,-184,3336,14524
0,1244,-4500,16964,-1900,1988,16820,-564,16344,3600,-400,-16328,4052,76,3160,17260,-184,3372,14644
0,1288,-4480,16860,-2024,1944,16904,-640,16292,3696,-328,-16392,4176,160,3128,17304,-244,3320,14636
0,1336,-4428,16916,-1996,2020,16832,-612,16304,3480,-264,-16348,4084,60,3040,17448,-192,3344,14620
0,1360,-4528,16952,-2076,2012,16884,-612,16472,3636,-264,-16192,4140,188,3052,17388,-184,3256,14520
0,1332,-4552,16808,-1988,1972,16900,-760,16516,3668,-368,-16424,4020,40,2972,17296,-256,3328,14652
0,1284,-4488,16896,-1968,2052,16752,-580,16292,3696,-372,-16320,4052,96,3100,17496,-212,3360,14600
0,1316,-4492,16940,-2040,2080,16740,-712,16308,3876,-320,-16400,4016,60,2960,17356,-192,3232,14708
0,1256,-4572,16944,-1916,2056,16880,-600,16268,3612,-392,-16396,3892,60,3036,17472,-240,3372,14748
0,1364,-4488,17052,-1964,2028,16980,-612,16308,3648,-340,-16404,3968,132,3136,17112,-244,3312,14772
0,1300,-4536,16940,-1988,2048,17020,-612,16296,3604,-272,-16360,4012,136,3084,17332,-328,3280,14712
0,1440,-4492,16968,-1976,2000,16920,-704,16368,3576,-220,-16344,3932,100,3048,17364,-328,3296,14628
0,1472,-4508,16960,-2092,2040,16968,-652,16292,3692,-284,-16396,4140,140,3024,17296,-264,3300,14680
0,1324,-4540,16944,-2096,1964,16892,-660,16348,3664,-284,-16392,4008,84,3056,17360,-272,3264,14644
0,1244,-4512,16764,-2032,2056,16796,-640,16436,3608,-208,-16420,3836,152,3048,17388,-236,3348,14680
0,1308,-4660,16880,-2036,2080,16880,-552,16320,3536,-372,-16320,3960,72,3000,17360,-216,3424,14740
0,1316,-4448,16912,-2124,2160,16944,-548,16432,3668,-360,-16316,3932,76,3156,17448,-248,3432,14708
0,1324,-4436,16864,-2044,2004,16748,-668,16460,3596,-264,-16368,3932,44,3052,17260,-300,3348,14664
0,1328,-4444,17080,-2052,2044,16680,-624,16404,3604,-256,-16284,3920,224,3140,17236,-336,3348,14656
0,1240,-4336,16820,-2048,2124,16788,-692,16380,3580,-240,-16372,4068,20,3152,17276,-160,3292,14704
0,1256,-4464,16964,-2052,2044,16924,-576,16260,3632,-268,-16388,4000,108,3080,17292,-320,3288,14580
0,1452,-4448,16932,-2020,2068,16796,-688,16364,3548,-472,-16408,3952,120,2920,17260,-340,3272,14648
0,1300,-4552,16816,-2032,1912,16964,-668,16516,3616,-252,-16428,3924,144,3008,17348,-256,3240,14728
0,1260,-4548,16996,-1996,2064,16972,-688,16396,3684,-272,-16388,4116,84,2988,17376,-280,3152,14776
0,1336,-4460,16992,-1992,2124,16768,-548,16372,3576,-204,-16412,4120,84,3004,17200,-288,3152,14708
0,1300,-4600,16984,-2084,1944,16816,-592,16320,3708,-348,-16344,3956,84,3000,17308,-164,3332,14808
0,1300,-4432,16988,-2056,1940,16992,-612,16392,3688,-212,-16376,4224,108,3060,17276,-232,3272,14768
0,1284,-4492,17016,-2032,2116,16836,-632,16384,3612,-264,-16288,4048,152,3132,17336,-280,3332,14744
0,1344,-4464,17076,-1920,2096,16864,-636,16368,3644,-316,-16384,4020,184,3092,17424,-256,3340,14788
0,1244,-4512,16872,-1984,2076,16940,-524,16260,3724,-284,-16408,3952,196,3020,17340,-304,3316,14692
0,1268,-4596,16908,-2016,2060,16896,-588,16412,3708,-300,-16428,3940,72,3044,17384,-240,3464,14608
0,1424,-4504,16988,-1952,2108,16772,-564,16360,3644,-212,-16400,4052,116,3076,17312,-248,3368,14692
0,1244,-4548,16940,-2048,2096,16936,-564,16380,3672,-280,-16348,3896,180,3088,17360,-232,3340,14676
0,1460,-4448,17028,-1964,2060,16980,-728,16316,3720,-252,-16396,3944,204,3080,17320,-168,3308,14712
0,1348,-4476,16832,-2012,2008,16808,-672,16316,3732,-388,-16396,3900,188,3068,17220,-292,3212,14684
0,1388,-4420,16920,-2004,2004,16804,-668,16308,3808,-284,-16384,4080,140,3100,17340,-300,3280,14676
0,1288,-4452,16984,-1920,2064,16652,-596,16356,3648,-292,-16356,4020,172,2984,17300,-232,3256,14724
0,1420,-4484,16800,-2032,2056,16880,-820,16276,3668,-252,-16340,3952,-4,3004,17340,-312,3292,14624
0,1328,-4456,16892,-2076,1868,16832,-660,16324,3620,-344,-16336,4088,40,2960,17376,-304,3232,14752
0,1236,-4548,16960,-2004,1956,16760,-660,16328,3640,-348,-16320,4012,52,3080,17272,-248,3252,14696
0,1332,-4496,16868,-2108,2048,16744,-776,16344,3664,-340,-16348,4032,168,3084,17432,-188,3308,14672
0,1324,-4472,16984,-2084,2016,16912,-644,16316,3728,-292,-16456,4048,20,3164,17284,-188,3312,14632
0,1380,-4520,17028,-1888,2004,16848,-552,16360,3520,-284,-16368,4092,48,3052,17364,-196,3436,14632
0,1308,-4516,16936,-2092,2084,16900,-588,16404,3592,-304,-16384,3928,92,3068,17256,-240,3284,14796
0,1272,-4548,16916,-1992,2028,16992,-608,16392,3616,-200,-16384,4040,132,3016,17400,-324,3288,14632
0,1308,-4512,16912,-2076,2004,16908,-636,16280,3664,-372,-16356,3896,64,3100,17292,-264,3256,14708
0,1332,-4480,16900,-1984,1980,16836,-580,16300,3564,-292,-16332,4036,192,3032,17352,-200,3324,14732
0,1384,-4560,17040,-2104,1996,16944,-652,16364,3800,-324,-16404,3988,60,3052,17260,-288,3260,14752
0,1196,-4476,16804,-2020,2024,16964,-580,16288,3640,-260,-16312,3880,100,3060,17360,-260,3264,14772
0,1276,-4592,16956,-2076,2156,16876,-708,16336,3580,-376,-16372,4032,108,3144,17160,-284,3332,14764
0,1264,-4468,16904,-2056,1996,16908,-680,16392,3664,-296,-16368,3972,16,3136,17360,-236,3296,14692
0,1252,-4404,17008,-2004,2056,16832,-584,16336,3764,-268,-16408,4004,104,3036,17304,-280,3284,14636
0,1228,-4468,16804,-1984,1972,16816,-628,16344,3604,-248,-16324,4048,96,3144,17324,-352,3408,14648
0,1264,-4468,16916,-2000,2000,16840,-616,16340,3684,-332,-16384,4000,76,3100,17496,-156,3256,14572
0,1336,-4512,17084,-2080,2024,16864,-660,16336,3608,-256,-16292,3924,196,3092,17524,-248,3376,14676
0,1380,-4380,16908,-2044,2032,16752,-664,16352,3664,-224,-16388,3944,156,3020,17216,-136,3272,14688
0,1284,-4460,17028,-2004,2092,16916,-500,16296,3552,-264,-16348,3940,96,2996,17388,-272,3228,14692
0,1288,-4428,16792,-2068,2048,16908,-624,16460,3732,-252,-16316,3960,164,3068,17276,-272,3384,14656
0,1336,-4492,16888,-2032,2016,16936,-608,16340,3680,-352,-16320,3836,20,3108,17396,-296,3256,14676
0,1280,-4456,16804,-2080,2036,16776,-520,16372,3732,-228,-16372,4028,180,3036,17288,-312,3280,14620
0,1320,-4520,16788,-2040,2068,16888,-660,16436,3684,-308,-16432,4072,152,3104,17308,-252,3292,14632
0,1384,-4516,16924,-2028,2004,16812,-660,16368,3616,-396,-16420,4124,200,3048,17124,-284,3372,14792
0,1416,-4416,16956,-2016,1972,16984,-636,16316,3704,-356,-16276,4084,88,3008,17300,-296,3236,14696
0,1320,-4628,16892,-2028,2052,16852,-632,16264,3792,-440,-16332,4092,124,2996,17320,-256,3268,14660
0,1312,-4580,16772,-2012,1952,16736,-632,16364,3732,-396,-16376,3904,56,3056,17356,-272,3332,14668
