trigger,x:Right Upper Arm/leg,y:Right Upper Arm/leg,z:Right Upper Arm/leg,x:Right Lower Arm,y:Right Lower Arm,z:Right Lower Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Upper Arm/leg,y:Left Upper Arm/leg,z:Left Upper Arm/leg,x:Left Lower Arm,y:Left Lower Arm,z:Left Lower Arm
0,-5688,-836,16692,8184,-4716,14460,7500,13500,6324,8620,-14620,1020,-3348,2376,14448,7876,6092,13316
0,-5648,-788,16464,8120,-4676,14428,7416,13440,6236,8620,-14684,1016,-3308,2416,14580,7916,6064,13172
0,-5716,-884,16608,8132,-4596,14388,7472,13432,6328,8608,-14640,1012,-3392,2272,14364,7936,6068,13244
0,-5760,-796,16532,8088,-4660,14416,7472,13360,6492,8728,-14588,1100,-3424,2184,14492,7908,6036,13336
0,-5696,-924,16516,8112,-4620,14312,7440,13388,6420,8532,-14636,956,-3324,2316,14488,7820,5924,13420
0,-5788,-808,16464,8052,-4680,14356,7416,13512,6328,8652,-14684,1056,-3308,2308,14368,7940,6008,13340
0,-5792,-836,16532,8132,-4620,14416,7408,13420,6312,8576,-14568,1032,-3348,2352,14368,7920,5992,13240
0,-5712,-908,16468,8136,-4696,14516,7436,13408,6328,8604,-14612,1096,-3416,2376,14428,7964,5976,13300
0,-5660,-756,16544,8232,-4612,14228,7512,13508,6244,8628,-14524,1088,-3456,2488,14488,7964,6036,13296
0,-5700,-776,16600,8192,-4604,14396,7340,13456,6352,8528,-14576,1032,-3336,2412,14412,8028,6056,13248
0,-5660,-808,16628,8148,-4560,14456,7492,13516,6292,8676,-14492,1036,-3360,2332,14424,7924,6020,13192
0,-5736,-852,16524,8068,-4688,14468,7368,13504,6256,8712,-14552,1076,-3328,2268,14572,7848,5992,13376
0,-5728,-836,16496,8140,-4620,14316,7496,13432,6308,8608,-14588,1008,-3376,2292,14624,7916,6016,13280
0,-5716,-768,16620,8244,-4588,14328,7424,13416,6216,8524,-14472,1084,-3372,2384,14260,7976,6148,13200
0,-5636,-812,16488,8120,-4620,14424,7540,13484,6256,8660,-14532,984,-3420,2448,14368,7916,6044,13468
0,-5684,-820,16508,8120,-4600,14368,7548,13604,6248,8572,-14528,1032,-3340,2316,14592,7924,6036,13340
0,-5832,-876,16688,7988,-4700,14384,7312,13428,6240,8540,-14604,1136,-3324,2376,14476,7924,6112,13288
0,-5804,-740,16524,8080,-4732,14332,7468,13504,6288,8540,-14588,1264,-3288,2308,14468,7968,5928,13332
0,-5748,-880,16580,8188,-4552,14444,7440,13420,6272,8676,-14564,1136,-3328,2404,14532,7960,6032,13332
0,-5668,-824,16516,8140,-4748,14336,7448,13492,6308,8540,-14528,1004,-3276,2408,14468,7904,6036,13284
0,-5624,-844,16600,8148,-4644,14416,7412,13440,6236,8580,-14684,924,-3396,2380,14428,7908,6124,13284
0,-5696,-912,16512,8120,-4592,14504,7400,13456,6212,8476,-14572,1008,-3324,2340,14404,7960,6068,13328
0,-5604,-768,16556,8008,-4596,14388,7472,13428,6356,8556,-14528,1028,-3412,2320,14620,7960,6024,13244
0,-5684,-836,16532,8032,-4636,14528,7392,13404,6224,8720,-14568,1108,-3368,2332,14488,7884,6044,13396
0,-5688,-780,16520,8084,-4612,14300,7464,13468,6384,8588,-14536,848,-3392,2452,14392,7916,6128,13144
0,-5672,-860,16556,8068,-4600,14600,7448,13460,6356,8644,-14620,852,-3276,2320,14472,7920,5972,13340
0,-5660,-792,16556,8156,-4612,14364,7556,13448,6272,8628,-14616,1008,-3388,2456,14400,8036,6036,13196
0,-5672,-836,16536,8108,-4576,14416,7444,13380,6312,8612,-14556,996,-3292,2352,14464,7968,6204,13148
0,-5620,-904,16540,8044,-4716,14312,7460,13492,6256,8532,-14544,976,-3332,2232,14396,7888,6132,13292
0,-5740,-836,16504,8040,-4596,14452,7432,13368,6248,8568,-14500,956,-3300,2280,14608,8004,6100,13248
0,-5752,-876,16696,8008,-4544,14516,7448,13432,6312,8644,-14584,1020,-3344,2368,14512,7876,6100,13128
0,-5724,-772,16592,8076,-4680,14464,7484,13456,6356,8480,-14532,1080,-3380,2280,14328,7924,5960,13332
0,-5696,-844,16472,8012,-4664,14428,7384,13424,6288,8588,-14600,912,-3376,2348,14436,7920,5928,13096
0,-5696,-780,16692,8100,-4696,14420,7508,13388,6184,8616,-14488,1104,-3412,2316,14388,7964,5960,13296
0,-5620,-804,16688,8072,-4616,14352,7400,13456,6200,8696,-14592,1080,-3440,2328,14288,7860,6040,13180
0,-5720,-716,16408,8120,-4700,14384,7464,13524,6336,8596,-14640,1116,-3480,2260,14460,8016,6096,13316
0,-5752,-720,16396,8032,-4716,14292,7440,13436,6312,8584,-14532,980,-3356,2340,14460,7932,6064,13304
0,-5724,-720,16412,8056,-4600,14604,7508,13516,6320,8652,-14644,1016,-3412,2260,14604,7924,6108,13400
0,-5716,-720,16648,8176,-4736,14312,7516,13504,6300,8664,-14628,848,-3436,2192,14548,7968,6136,13276
0,-5656,-828,16468,8148,-4592,14428,7424,13400,6352,8628,-14576,1124,-3324,2252,14684,7900,6152,13368
0,-5644,-732,16504,8140,-4676,14444,7520,13480,6256,8556,-14552,884,-3272,2228,14544,7864,6012,13376
0,-5580,-772,16548,8144,-4588,14296,7356,13460,6464,8576,-14544,1136,-3340,2324,14328,7976,5868,13292
0,-5696,-808,16708,8144,-4696,14608,7460,13504,6396,8560,-14560,936,-3376,2336,14468,7836,6000,13336
0,-5752,-760,16532,8120,-4620,14552,7484,13396,6408,8616,-14656,1072,-3176,2260,14328,7972,6044,13252
0,-5832,-828,16596,8124,-4568,14404,7628,13460,6460,8516,-14464,1040,-3352,2284,14552,7916,6096,13280
0,-5768,-864,16416,8204,-4660,14388,7500,13496,6320,8620,-14568,1000,-3228,2204,14740,7832,6240,13428
0,-5744,-832,16540,8064,-4644,14328,7400,13484,6224,8616,-14564,1048,-3380,2336,14520,7880,6048,13240
0,-5672,-840,16552,8100,-4704,14424,7452,13416,6288,8596,-14632,1112,-3392,2336,14316,7968,5964,13264
0,-5716,-820,16328,8132,-4564,14456,7352,13408,6284,8608,-14540,1056,-3428,2448,14204,7972,5992,13136
0,-5616,-768,16348,7988,-4596,14192,7468,13476,6436,8532,-14520,1076,-3496,2404,14344,8012,5936,13236
0,-5744,-860,16464,8116,-4604,14380,7480,13488,6288,8476,-14552,988,-3452,2488,14560,7864,6040,13424
0,-5616,-860,16476,7988,-4708,14336,7448,13444,6208,8472,-14520,1032,-3372,2348,14568,7916,6108,13336
0,-5552,-896,16420,8040,-4624,14364,7404,13448,6344,8484,-14476,876,-3388,2432,14396,8088,6028,13360
0,-5656,-780,16468,8096,-4596,14536,7324,13512,6160,8628,-14416,1092,-3228,2464,14492,7900,5972,13416
0,-5572,-852,16440,8088,-4636,14420,7336,13484,6396,8608,-14540,1176,-3340,2400,14640,7960,6016,13488
0,-5680,-868,16608,8100,-4500,14680,7476,13600,6248,8676,-14656,944,-3312,2484,14396,7948,5916,13348
0,-5620,-884,16736,8056,-4580,14444,7512,13508,6264,8644,-14652,1008,-3320,2376,14640,8008,5972,13220
0,-5592,-884,16636,8116,-4672,14516,7424,13532,6280,8732,-14688,968,-3300,2392,14416,7924,6096,13268
0,-5584,-844,16648,7936,-4600,14300,7464,13472,6384,8620,-14672,1024,-3372,2416,14288,7928,5892,13332
0,-5756,-880,16636,8068,-4708,14468,7532,13400,6368,8628,-14684,960,-3312,2404,14456,7908,6040,13208
0,-5680,-720,16508,8088,-4648,14480,7540,13436,6212,8728,-14588,944,-3388,2308,14404,7956,6048,13292
0,-5612,-604,16632,8108,-4724,14528,7576,13384,6332,8800,-14576,728,-3244,2344,14408,8028,5952,13248
0,-5668,-700,16580,8056,-4724,14288,7548,13312,6452,8616,-14584,996,-3332,2284,14408,7968,6080,13220
0,-5836,-636,16516,8128,-4724,14448,7444,13412,6376,8628,-14544,1020,-3436,2308,14248,7848,6080,13228
0,-5660,-768,16492,8020,-4684,14424,7516,13480,6392,8536,-14524,960,-3504,2288,14472,7832,6308,13356
0,-5760,-732,16340,8152,-4700,14340,7516,13444,6332,8640,-14576,1084,-3480,2148,14472,7780,6264,13252
0,-5728,-720,16396,8028,-4776,14276,7584,13436,6192,8604,-14680,968,-3436,2252,14528,7888,6240,13280
0,-5796,-656,16468,8088,-4708,14324,7572,13456,6280,8576,-14508,1136,-3436,2200,14496,7920,6152,13280
0,-5672,-772,16504,8036,-4736,14460,7420,13484,6256,8564,-14544,1260,-3296,2332,14480,7944,6072,13320
0,-5648,-824,16556,8028,-4668,14388,7432,13536,6300,8672,-14552,1084,-3324,2384,14396,7856,6068,13376
0,-5668,-676,16676,7984,-4548,14652,7432,13576,6248,8544,-14480,1092,-3284,2440,14436,7944,6004,13352
0,-5616,-752,16712,8072,-4704,14496,7228,13616,6348,8576,-14648,1060,-3376,2432,14452,7924,5980,13232
0,-5668,-724,16576,8028,-4684,14388,7524,13512,6124,8508,-14528,1076,-3244,2472,14460,7924,5948,13236
0,-5664,-776,16480,8092,-4564,14576,7448,13512,6304,8452,-14492,1240,-3272,2508,14292,7968,5968,13332
0,-5552,-796,16580,8048,-4476,14480,7404,13484,6376,8548,-14688,1120,-3372,2516,14388,7932,5824,13352
0,-5556,-888,16652,8028,-4544,14524,7400,13492,6392,8588,-14656,1016,-3340,2472,14560,7932,5912,13296
0,-5488,-968,16728,8128,-4484,14568,7476,13500,6280,8720,-14572,1072,-3244,2552,14664,8028,6056,13380
0,-5564,-852,16688,8048,-4612,14600,7428,13432,6368,8568,-14676,964,-3312,2476,14564,7980,6112,13308
0,-5648,-820,16748,8164,-4536,14640,7244,13528,6360,8492,-14688,992,-3364,2404,14252,7912,5900,13340
0,-5556,-828,16736,7996,-4552,14452,7440,13544,6312,8664,-14640,968,-3344,2336,14488,7968,5816,13240
0,-5656,-764,16668,8060,-4544,14508,7444,13472,6416,8516,-14612,984,-3420,2496,14388,8044,6044,13308
0,-5536,-800,16552,8092,-4584,14488,7380,13408,6336,8452,-14612,1052,-3300,2436,14432,7868,5992,13352
0,-5736,-768,16540,8116,-4684,14488,7456,13484,6344,8592,-14760,956,-3296,2332,14468,7828,6160,13448
0,-5780,-780,16456,8100,-4628,14412,7384,13364,6444,8576,-14612,944,-3316,2308,14504,7864,6144,13324
0,-5700,-836,16348,8136,-4752,14452,7496,13392,6344,8584,-14608,992,-3408,2216,14596,7828,6092,13352
0,-5660,-704,16404,8116,-4648,14428,7412,13464,6260,8612,-14636,1092,-3308,2224,14496,7824,6112,13200
0,-5628,-752,16372,8152,-4528,14348,7352,13460,6312,8580,-14540,960,-3332,2184,14556,7796,6068,13240
0,-5784,-844,16408,8132,-4752,14376,7480,13504,6328,8680,-14584,1020,-3296,2264,14412,7864,5928,13336
0,-5724,-708,16612,8052,-4744,14440,7552,13496,6168,8548,-14560,1152,-3400,2304,14476,7928,5988,13304
0,-5648,-756,16608,8136,-4656,14568,7488,13388,6496,8600,-14508,1184,-3252,2388,14436,7976,6008,13240
0,-5712,-728,16484,8108,-4716,14452,7536,13516,6208,8620,-14576,1260,-3304,2348,14448,7916,5904,13184
0,-5656,-752,16716,8132,-4656,14464,7484,13524,6320,8720,-14588,1024,-3252,2396,14384,7944,6068,13448
0,-5620,-792,16768,8108,-4604,14468,7436,13584,6284,8664,-14504,1044,-3332,2324,14584,7956,6012,13396
0,-5576,-836,16712,8112,-4640,14532,7440,13560,6308,8716,-14468,1144,-3308,2444,14496,7912,5988,13180
0,-5656,-676,16536,8096,-4688,14432,7484,13556,6140,8540,-14616,1148,-3412,2372,14464,8012,6000,13372
0,-5660,-776,16572,8080,-4588,14320,7480,13508,6272,8648,-14636,1100,-3464,2304,14536,7956,6024,13300
0,-5620,-768,16360,8092,-4504,14552,7428,13580,6248,8692,-14524,1008,-3388,2256,14420,7916,6088,13288
0,-5688,-764,16428,8012,-4632,14544,7336,13484,6280,8596,-14608,1040,-3484,2364,14448,7908,6088,13224
0,-5632,-892,16556,8140,-4684,14372,7388,13644,6352,8524,-14536,1100,-3456,2280,14448,8000,6116,13204
0,-5668,-820,16600,8124,-4644,14360,7440,13556,6376,8528,-14644,1180,-3380,2336,14524,7952,6068,13284
0,-5728,-880,16512,8152,-4636,14400,7448,13520,6328,8572,-14568,1116,-3356,2344,14480,8044,6108,13292
0,-5628,-832,16504,8108,-4632,14620,7424,13524,6476,8580,-14588,1056,-3412,2480,14512,7996,5972,13240
0,-5712,-780,16596,8252,-4684,14376,7444,13560,6348,8520,-14548,1072,-3304,2460,14500,8072,5904,13428
0,-5692,-800,16680,8132,-4636,14496,7416,13496,6392,8460,-14664,1048,-3360,2340,14576,7932,5972,13472
0,-5688,-816,16508,8092,-4492,14296,7512,13436,6304,8640,-14644,804,-3420,2268,14248,7996,5972,13176
0,-5636,-920,16640,8100,-4548,14500,7460,13500,6524,8532,-14620,984,-3372,2340,14568,7896,6024,13208
0,-5676,-904,16596,8100,-4564,14524,7408,13440,6332,8552,-14660,952,-3412,2344,14304,7956,5984,13224
0,-5832,-888,16576,8068,-4576,14504,7388,13448,6384,8604,-14604,968,-3428,2280,14448,8000,6052,13280
0,-5720,-796,16660,8020,-4568,14388,7440,13536,6420,8588,-14588,1052,-3388,2320,14416,7904,6012,13256
0,-5768,-812,16572,8136,-4476,14372,7384,13460,6416,8592,-14680,996,-3432,2348,14408,7828,6020,13320
0,-5612,-944,16452,8112,-4656,14484,7416,13460,6348,8644,-14708,972,-3312,2348,14420,8000,6004,13416
0,-5656,-836,16480,8120,-4628,14484,7496,13456,6460,8608,-14648,1000,-3376,2432,14580,7984,6036,13488
0,-5768,-796,16484,8052,-4604,14444,7444,13436,6384,8680,-14540,856,-3304,2416,14432,7948,6004,13292
0,-5668,-872,16488,8076,-4600,14496,7368,13512,6460,8688,-14636,1084,-3340,2280,14432,8064,6064,13312
0,-5744,-912,16496,8108,-4672,14444,7460,13520,6372,8588,-14452,1152,-3468,2328,14332,7992,6008,13228
0,-5652,-808,16448,8100,-4652,14396,7400,13568,6244,8592,-14528,996,-3340,2268,14480,7860,6056,13248
0,-5644,-816,16556,8104,-4644,14396,7416,13512,6288,8644,-14552,1004,-3440,2296,14416,7976,5980,13304
0,-5716,-728,16552,8180,-4556,14468,7392,13564,6304,8620,-14664,1004,-3448,2372,14456,7900,6040,13288
0,-5720,-920,16496,8120,-4496,14436,7444,13584,6240,8588,-14660,1096,-3376,2408,14612,8060,6076,13320
0,-5752,-764,16500,8096,-4620,14372,7428,13400,6296,8648,-14576,920,-3464,2264,14400,8064,6100,13216
0,-5668,-940,16508,8132,-4564,14448,7476,13492,6364,8660,-14600,1124,-3340,2252,14412,8020,6156,13196
0,-5736,-788,16500,8076,-4564,14440,7392,13512,6220,8596,-14500,1120,-3452,2404,14316,8024,5976,13272
0,-5716,-912,16504,8052,-4524,14288,7364,13556,6200,8532,-14568,1080,-3452,2320,14516,8012,6148,13192
0,-5664,-900,16468,8240,-4644,14384,7412,13436,6324,8628,-14532,868,-3452,2404,14392,8012,6140,13244
0,-5776,-896,16512,8172,-4676,14464,7396,13492,6328,8616,-14580,968,-3420,2324,14492,8016,6164,13080
0,-5616,-868,16520,8160,-4588,14400,7388,13472,6292,8580,-14568,1212,-3356,2372,14416,7940,6024,13272
0,-5632,-952,16468,8104,-4588,14460,7408,13472,6380,8592,-14644,1032,-3404,2324,14612,7944,6056,13504
0,-5660,-920,16520,8192,-4592,14432,7456,13496,6384,8620,-14612,1004,-3520,2384,14404,7916,5964,13288
0,-5800,-904,16540,8276,-4528,14384,7468,13480,6304,8624,-14532,1024,-3552,2140,14636,8032,5964,13440
0,-5716,-912,16488,8184,-4532,14444,7428,13548,6312,8528,-14684,960,-3316,2184,14440,8004,6012,13264
0,-5604,-860,16560,8148,-4516,14424,7348,13504,6424,8704,-14632,912,-3448,2336,14468,8012,6088,13200
0,-5732,-796,16616,8212,-4640,14460,7452,13380,6352,8556,-14500,1048,-3368,2300,14528,7904,6080,13284
0,-5696,-860,16568,8232,-4524,14424,7424,13488,6392,8524,-14604,1156,-3436,2280,14336,8004,5976,13368
0,-5740,-844,16528,8104,-4616,14320,7376,13388,6392,8720,-14596,1080,-3356,2340,14508,8068,6052,13188
0,-5716,-828,16584,8064,-4544,14460,7500,13480,6408,8704,-14592,1052,-3432,2460,14360,7964,6072,13160
0,-5612,-816,16512,8132,-4640,14460,7360,13396,6416,8612,-14552,972,-3500,2336,14500,8020,6044,13264
0,-5696,-896,16540,8296,-4532,14640,7396,13372,6456,8560,-14432,1092,-3428,2184,14648,7992,6080,13296
0,-5708,-912,16452,8064,-4512,14364,7376,13428,6400,8544,-14588,888,-3484,2164,14480,8084,6100,13328
0,-5680,-892,16532,8208,-4712,14428,7340,13476,6296,8544,-14488,1064,-3404,2268,14424,7944,6000,13032
0,-5844,-908,16492,8232,-4684,14396,7512,13444,6420,8528,-14520,1000,-3456,2420,14392,7960,6056,13136
0,-5748,-880,16504,8108,-4696,14456,7444,13412,6264,8540,-14584,912,-3512,2380,14364,8076,5960,13252
0,-5692,-836,16432,8204,-4628,14348,7480,13492,6264,8552,-14660,1016,-3568,2312,14356,7968,6168,13264
0,-5632,-900,16536,8096,-4564,14408,7484,13504,6400,8520,-14504,1052,-3476,2364,14528,8052,6144,13296
0,-5600,-952,16632,8196,-4528,14400,7484,13496,6320,8552,-14564,928,-3528,2288,14412,8028,6088,13264
0,-5680,-908,16544,8196,-4540,14332,7448,13472,6352,8572,-14596,916,-3508,2108,14464,7996,6224,13364
0,-5616,-960,16384,8180,-4576,14520,7456,13532,6324,8588,-14476,1004,-3392,2316,14456,7952,6156,13288
0,-5632,-1088,16524,8220,-4512,14388,7380,13552,6336,8648,-14432,1044,-3512,2244,14396,7984,6144,13260
0,-5808,-860,16556,8232,-4608,14328,7400,13496,6544,8632,-14620,1008,-3452,2160,14644,7916,6264,13292
0,-5700,-1060,16624,8328,-4668,14392,7416,13500,6324,8616,-14560,940,-3388,2220,14692,8016,6140,13436
0,-5724,-840,16372,8176,-4748,14512,7508,13380,6280,8544,-14556,1048,-3424,2296,14496,7988,6060,13292
0,-5832,-884,16640,8260,-4600,14356,7424,13436,6208,8616,-14496,1072,-3412,2288,14256,7916,5992,13144
0,-5668,-852,16608,8164,-4576,14392,7564,13436,6456,8592,-14604,1112,-3296,2408,14300,7944,6088,13232
0,-5760,-780,16604,8300,-4676,14312,7580,13484,6252,8596,-14596,936,-3420,2252,14340,7824,6132,13204
0,-5728,-888,16420,8152,-4480,14248,7468,13400,6348,8708,-14452,1040,-3500,2140,14436,7968,6148,13280
0,-5648,-1048,16412,8204,-4468,14432,7544,13548,6244,8632,-14596,1108,-3508,2236,14388,7976,6188,13244
0,-5660,-912,16360,8180,-4532,14232,7448,13460,6252,8688,-14504,1128,-3552,2228,14252,8048,6196,13192
0,-5696,-960,16368,8196,-4632,14504,7400,13392,6092,8456,-14600,1164,-3616,2304,14272,8056,6128,13056
0,-5748,-964,16332,8208,-4544,14208,7416,13500,6368,8340,-14596,864,-3600,2300,14272,8012,6176,13120
0,-5736,-984,16308,8288,-4456,14336,7356,13400,6204,8388,-14468,948,-3520,2400,14240,8176,6160,13088
0,-5756,-984,16432,8204,-4556,14344,7380,13504,6264,8468,-14512,1032,-3540,2376,14516,8000,6204,13200
0,-5680,-804,16632,8236,-4412,14496,7300,13424,6284,8616,-14464,1060,-3340,2448,14740,8028,6120,13484
0,-5764,-1092,16548,8176,-4508,14596,7280,13508,6424,8596,-14520,1192,-3372,2364,14476,8048,6044,13480
0,-5736,-932,16608,8216,-4444,14528,7292,13408,6304,8548,-14612,1088,-3460,2384,14500,7928,6020,13456
0,-5640,-1016,16640,8220,-4420,14388,7412,13528,6352,8604,-14612,1056,-3304,2444,14608,8000,5896,13300
0,-5576,-948,16660,8256,-4436,14464,7392,13568,6368,8528,-14580,1092,-3392,2464,14500,8040,5924,13296
0,-5604,-1064,16648,8216,-4412,14432,7432,13500,6244,8728,-14764,1016,-3384,2516,14544,7956,6032,13104
0,-5696,-992,16632,8172,-4540,14456,7564,13524,6504,8680,-14628,964,-3428,2428,14412,7960,6084,13096
0,-5712,-976,16696,8160,-4536,14500,7584,13456,6436,8660,-14736,896,-3532,2312,14272,8020,6128,13228
0,-5712,-920,16500,8304,-4596,14548,7560,13524,6272,8612,-14544,1044,-3528,2232,14516,7936,6132,13252
0,-5764,-900,16456,8264,-4656,14312,7556,13428,6328,8632,-14548,912,-3592,2132,14524,7896,6232,13240
0,-5876,-852,16448,8284,-4576,14340,7540,13384,6316,8748,-14548,1072,-3532,2096,14468,7964,6228,13152
0,-5880,-912,16308,8252,-4624,14356,7480,13364,6312,8640,-14456,1140,-3624,2140,14556,7932,6360,13272
0,-5824,-820,16380,8296,-4760,14372,7484,13412,6448,8588,-14428,1048,-3700,2076,14472,7876,6356,13356
0,-5832,-800,16348,8080,-4628,14140,7536,13432,6396,8668,-14512,1056,-3500,2048,14544,7908,6308,13204
0,-5716,-864,16452,8220,-4632,14272,7448,13396,6288,8672,-14508,1060,-3580,2204,14576,7924,6200,13252
0,-5724,-920,16452,8284,-4600,14424,7452,13492,6328,8608,-14560,1012,-3544,2168,14376,7864,6200,13320
0,-5724,-780,16592,8264,-4504,14396,7404,13460,6344,8564,-14608,1028,-3416,2284,14356,8028,6144,13056
0,-5756,-1028,16404,8172,-4488,14352,7508,13532,6332,8604,-14460,1200,-3468,2340,14428,8048,6040,13044
0,-5708,-920,16452,8264,-4560,14268,7320,13596,6256,8536,-14540,1116,-3456,2292,14360,7992,6084,13252
0,-5716,-1060,16584,8304,-4552,14332,7344,13608,6260,8536,-14544,1124,-3408,2360,14312,8048,6056,13088
0,-5688,-1020,16508,8272,-4428,14388,7384,13508,6132,8544,-14644,996,-3380,2396,14220,8040,5948,13276
0,-5664,-1064,16588,8208,-4448,14356,7276,13564,6308,8460,-14552,1072,-3412,2496,14336,8080,6036,13304
0,-5596,-1136,16404,8188,-4384,14360,7404,13496,6336,8488,-14548,1048,-3480,2472,14496,8032,6072,13320
0,-5636,-1008,16456,8284,-4404,14396,7348,13496,6312,8604,-14576,1108,-3400,2208,14696,8040,6096,13404
0,-5668,-988,16676,8136,-4484,14424,7508,13464,6400,8588,-14452,1028,-3552,2356,14544,8028,6136,13332
0,-5664,-1060,16608,8332,-4568,14312,7324,13516,6352,8480,-14688,1092,-3428,2336,14384,7960,6052,13272
0,-5732,-952,16720,8228,-4548,14364,7352,13588,6376,8564,-14600,1072,-3468,2344,14280,8112,6016,13296
0,-5776,-980,16436,8160,-4488,14308,7416,13560,6400,8472,-14612,912,-3492,2288,14316,8064,6020,13088
0,-5736,-1124,16544,8280,-4412,14208,7404,13488,6412,8560,-14600,956,-3500,2304,14272,7960,6052,13212
0,-5788,-1004,16236,8260,-4624,14300,7488,13400,6244,8604,-14580,984,-3580,2240,14396,7932,6204,13156
0,-5756,-800,16352,8216,-4552,14408,7492,13416,6352,8636,-14624,1044,-3412,2208,14348,7928,6160,13324
0,-5792,-1036,16372,8176,-4552,14456,7428,13356,6296,8568,-14532,1088,-3512,2256,14552,7988,6220,13256
0,-5732,-932,16280,8272,-4552,14388,7424,13448,6236,8668,-14532,804,-3460,2260,14512,7980,6148,13272
0,-5748,-1088,16292,8272,-4584,14240,7464,13484,6328,8628,-14568,1024,-3472,2208,14468,8152,6168,13260
0,-5732,-1000,16416,8336,-4652,14256,7432,13412,6412,8516,-14564,932,-3488,2280,14292,7916,6136,13176
0,-5896,-1012,16516,8292,-4512,14368,7540,13560,6352,8512,-14552,992,-3500,2164,14220,8012,6216,13156
0,-5664,-924,16444,8300,-4536,14448,7424,13488,6348,8572,-14516,936,-3476,2312,14344,7976,6128,13184
0,-5776,-904,16404,8160,-4536,14356,7436,13404,6256,8716,-14580,948,-3436,2304,14452,7812,6064,13196
0,-5596,-936,16476,8140,-4536,14492,7596,13584,6236,8604,-14552,1104,-3512,2184,14580,7952,6100,13108
0,-5724,-924,16480,8196,-4496,14332,7412,13492,6148,8608,-14552,1084,-3428,2292,14472,7956,6192,13168
0,-5756,-1020,16644,8208,-4644,14424,7452,13460,6252,8588,-14500,1064,-3544,2256,14496,8032,6168,13216
0,-5716,-908,16524,8204,-4560,14344,7476,13556,6064,8644,-14476,1100,-3524,2312,14468,7944,6128,13292
0,-5624,-844,16480,8316,-4568,14372,7460,13508,6416,8640,-14584,1124,-3508,2428,14540,8064,6068,13300
0,-5712,-896,16568,8288,-4584,14432,7472,13572,6248,8612,-14532,1072,-3424,2352,14344,8028,6144,13244
0,-5632,-896,16452,8176,-4652,14452,7384,13572,6168,8516,-14492,1208,-3508,2300,14580,7964,6028,13064
0,-5660,-824,16732,8180,-4536,14388,7584,13484,6316,8544,-14580,1068,-3544,2244,14272,8044,6180,13112
0,-5740,-860,16460,8196,-4480,14432,7456,13488,6324,8596,-14584,1004,-3496,2252,14336,7924,6080,13108
0,-5684,-892,16444,8284,-4544,14516,7380,13440,6368,8720,-14652,1160,-3484,2308,14324,7988,6192,13136
0,-5664,-972,16516,8184,-4504,14300,7400,13464,6192,8588,-14480,984,-3424,2236,14432,7948,6044,13236
0,-5760,-928,16616,8248,-4532,14440,7432,13400,6188,8684,-14548,1004,-3408,2356,14408,7976,6100,13232
0,-5688,-892,16560,8260,-4564,14424,7460,13400,6372,8540,-14580,1144,-3472,2372,14400,7992,6116,13232
0,-5724,-928,16424,8244,-4512,14392,7416,13424,6428,8604,-14512,1136,-3456,2388,14400,8152,6060,13280
0,-5716,-1000,16468,8232,-4484,14416,7588,13444,6252,8492,-14560,1024,-3580,2364,14512,8096,5992,13244
0,-5600,-960,16524,8168,-4468,14332,7388,13436,6328,8528,-14572,940,-3432,2376,14476,8108,6044,13264
0,-5676,-932,16412,8212,-4520,14452,7444,13448,6332,8640,-14680,920,-3408,2336,14328,7952,6040,13180
0,-5724,-868,16632,8252,-4528,14460,7396,13340,6468,8600,-14608,984,-3476,2336,14404,7960,6132,13248
0,-5632,-928,16504,8212,-4576,14352,7424,13400,6388,8548,-14564,956,-3432,2336,14448,7892,6128,13156
0,-5712,-1004,16572,8216,-4456,14420,7480,13360,6316,8484,-14612,1020,-3500,2316,14412,7908,6120,13180
0,-5720,-812,16568,8160,-4584,14432,7404,13456,6476,8552,-14580,976,-3460,2244,14416,7944,6128,13168
0,-5576,-992,16432,8288,-4484,14344,7408,13396,6416,8508,-14588,984,-3536,2380,14432,7964,6092,13256
0,-5656,-960,16504,8296,-4464,14460,7336,13484,6372,8656,-14592,1064,-3476,2396,14468,7956,6136,13216
0,-5696,-1000,16464,8264,-4496,14400,7472,13436,6432,8620,-14632,984,-3496,2340,14376,8028,6164,13248
0,-5680,-820,16500,8276,-4560,14424,7380,13540,6224,8560,-14568,980,-3436,2332,14336,8040,6056,13296
0,-5652,-928,16452,8284,-4532,14432,7488,13536,6352,8600,-14516,1056,-3524,2280,14336,7996,6128,13240
0,-5696,-960,16496,8284,-4620,14388,7456,13472,6316,8696,-14516,1168,-3404,2388,14568,7924,6008,13212
0,-5820,-948,16468,8136,-4528,14444,7512,13544,6228,8588,-14548,1172,-3384,2348,14424,7920,6160,13284
0,-5768,-860,16512,8184,-4588,14396,7400,13492,6296,8688,-14592,1104,-3472,2272,14384,7964,6180,13252
0,-5764,-860,16520,8228,-4624,14272,7424,13572,6144,8616,-14560,1072,-3488,2320,14480,7972,6100,13148
0,-5720,-932,16556,8200,-4636,14396,7468,13452,6256,8572,-14552,1080,-3580,2272,14400,8004,6136,13188
0,-5708,-888,16500,8196,-4596,14336,7444,13544,6288,8596,-14528,968,-3520,2336,14496,7996,6068,13140
